from_id;to_id;walk_t;walk_d;pt_m_tt;pt_m_t;pt_m_d;car_m_t;car_m_d
5797080;5810462;293;20485;164;145;35708;41;20470
5797081;5810462;292;20471;164;145;35694;44;21090
5797082;5810462;208;14541;166;148;33909;31;14815
5798974;5810462;305;21345;124;104;35247;-1;-1
5798975;5810462;295;20667;149;123;37272;49;23638
5798976;5810462;295;20662;149;123;37266;51;23525
5798977;5810462;-1;-1;-1;-1;-1;45;21621
5798978;5810462;-1;-1;-1;-1;-1;43;21092
5798979;5810462;284;19905;115;93;34497;44;21450
5798980;5810462;284;19905;115;93;34497;44;20826
5798981;5810462;288;20176;120;96;34769;46;21214
5798982;5810462;284;19905;155;134;35042;40;20313
5798983;5810462;283;19780;154;133;34917;43;20254
5798984;5810462;282;19772;154;132;34909;45;20245
5798985;5810462;288;20138;157;140;35361;41;20137
5798986;5810462;286;19999;155;136;35137;41;20403
5798987;5810462;289;20255;160;142;35479;44;20862
5798988;5810462;208;14550;159;142;33492;31;15121
5800879;5810462;306;21408;121;97;34750;39;31596
5800880;5810462;309;21625;124;101;35030;-1;-1
5800881;5810462;298;20872;154;126;37476;37;31731
5800882;5810462;286;19994;149;122;35515;45;20843
5800883;5810462;286;20029;149;123;35551;44;20620
5800884;5810462;-1;-1;-1;-1;-1;43;20909
5800885;5810462;281;19686;115;90;34339;42;20611
5800886;5810462;279;19538;115;92;34483;45;20569
5800887;5810462;281;19658;120;96;34756;46;21203
5800888;5810462;273;19116;149;125;34340;41;19429
5800889;5810462;279;19520;150;131;34743;41;20018
5800890;5810462;280;19596;150;132;34820;43;19931
5800891;5810462;283;19807;155;133;34944;40;19808
5800892;5810462;282;19743;154;132;34880;41;20245
5800893;5810462;284;19905;155;134;35042;43;20411
5800894;5810462;207;14459;159;141;33402;31;15127
5800895;5810462;203;14219;154;137;33161;32;15027
5802783;5810462;312;21866;121;96;34651;39;31529
5802784;5810462;310;21686;121;94;34533;41;31760
5802785;5810462;313;21904;121;98;34811;-1;-1
5802786;5810462;-1;-1;-1;-1;-1;37;31484
5802787;5810462;284;19893;149;121;35414;42;20654
5802788;5810462;281;19695;144;110;35145;42;20407
5802789;5810462;281;19696;144;110;35146;44;21150
5802790;5810462;282;19764;115;94;34588;43;20672
5802791;5810462;275;19266;115;93;33946;42;20213
5802792;5810462;279;19503;120;96;34183;43;20399
5802793;5810462;270;18888;141;122;34111;40;19371
5802794;5810462;275;19224;149;127;34447;40;19656
5802795;5810462;275;19224;149;127;34447;39;19657
5802796;5810462;276;19338;150;128;34561;41;19853
5802797;5810462;281;19699;154;131;34836;42;20171
5802798;5810462;284;19874;155;134;35011;43;19904
5802799;5810462;205;14377;153;133;32845;31;14939
5802800;5810462;202;14126;153;132;32766;31;14811
5802801;5810462;199;13961;154;137;33134;32;14610
5804689;5810462;322;22552;121;93;34486;39;31516
5804690;5810462;314;21965;121;91;34316;40;31508
5804691;5810462;323;22582;121;98;34840;39;31491
5804692;5810462;325;22774;124;101;35032;43;31931
5804693;5810462;284;19894;149;121;35416;44;20718
5804694;5810462;278;19454;134;106;34905;42;20324
5804695;5810462;277;19381;134;105;34831;44;21236
5804696;5810462;273;19104;115;91;33811;41;19864
5804697;5810462;272;19036;115;89;33717;42;19954
5804698;5810462;279;19564;120;97;34245;43;20500
5804699;5810462;267;18666;138;119;33889;39;19087
5804700;5810462;266;18625;135;110;33777;39;19027
5804701;5810462;270;18875;141;122;34098;41;19416
5804702;5810462;271;18938;141;123;34161;40;19235
5804703;5810462;273;19088;143;125;34311;39;19410
5804704;5810462;275;19236;150;127;34459;42;19830
5804705;5810462;208;14549;145;129;32601;31;15113
5804706;5810462;207;14460;145;129;32562;34;15277
5804707;5810462;-1;-1;-1;-1;-1;35;15197
5806593;5810462;322;22567;121;93;34501;40;32031
5806594;5810462;317;22198;121;88;34132;39;31266
5806595;5810462;317;22164;121;88;34098;38;31148
5806596;5810462;319;22348;121;95;34606;36;30874
5806597;5810462;325;22723;124;100;34981;40;31784
5806598;5810462;329;23033;124;105;35291;41;20521
5806599;5810462;276;19291;129;104;34741;41;20075
5806600;5810462;272;19063;129;101;34514;42;19932
5806601;5810462;269;18864;115;92;33924;41;19786
5806602;5810462;274;19146;115;91;33853;42;19983
5806603;5810462;276;19295;115;94;34001;41;19032
5806604;5810462;267;18662;138;119;33886;39;18969
5806605;5810462;262;18349;131;106;33501;40;18832
5806606;5810462;265;18536;132;109;33688;39;18893
5806607;5810462;267;18719;140;120;33942;41;19255
5806608;5810462;272;19040;141;124;34263;42;19600
5806609;5810462;277;19359;150;129;34583;42;19781
5806610;5810462;205;14324;143;124;32246;33;15506
5806611;5810462;207;14483;145;127;32406;35;15439
5806612;5810462;199;13950;145;125;31932;37;16317
5806613;5810462;188;13170;168;147;33470;33;14993
5808496;5810462;327;22913;121;98;34847;41;32088
5808497;5810462;327;22893;121;98;34827;41;32051
5808498;5810462;326;22790;121;97;34724;40;31781
5808499;5810462;314;21948;121;89;34207;38;31006
5808500;5810462;318;22239;121;93;34497;35;30580
5808501;5810462;330;23074;124;105;35332;40;20632
5808502;5810462;330;23087;124;105;35345;42;20507
5808503;5810462;277;19389;134;105;34839;44;20203
5808504;5810462;273;19078;129;101;34528;42;19843
5808505;5810462;267;18698;120;96;34148;41;19502
5808506;5810462;266;18612;115;95;34136;40;19476
5808507;5810462;263;18394;128;104;33353;39;18806
5808508;5810462;260;18209;124;101;33169;38;18507
5808509;5810462;259;18152;124;103;33303;38;18583
5808510;5810462;264;18454;132;108;33606;41;19072
5808511;5810462;262;18333;131;106;33485;44;19473
5808512;5810462;-1;-1;-1;-1;-1;43;19659
5808513;5810462;208;14535;140;121;32019;33;15972
5808514;5810462;202;14160;139;120;31934;32;15593
5808515;5810462;199;13899;143;124;32224;32;15775
5808516;5810462;196;13722;143;121;31704;36;16235
5808517;5810462;192;13445;141;119;31529;38;16420
5808518;5810462;186;12994;145;124;31913;36;15272
5810399;5810462;332;23263;124;106;42721;-1;-1
5810400;5810462;331;23188;124;102;35122;43;32229
5810401;5810462;330;23082;124;101;35016;43;32187
5810402;5810462;309;21628;121;91;34349;38;30653
5810403;5810462;310;21699;121;91;34363;38;30980
5810404;5810462;319;22345;121;95;34603;38;30586
5810405;5810462;-1;-1;-1;-1;-1;42;20675
5810406;5810462;332;23236;128;108;35494;41;20244
5810407;5810462;-1;-1;-1;-1;-1;42;19952
5810408;5810462;-1;-1;-1;-1;-1;40;19617
5810409;5810462;263;18400;115;92;33107;40;19242
5810410;5810462;260;18211;115;90;32918;40;19064
5810411;5810462;264;18466;132;105;33425;40;18754
5810412;5810462;256;17916;116;97;32876;38;18450
5810413;5810462;254;17758;115;98;32910;38;18237
5810414;5810462;256;17931;117;100;33083;40;18500
5810415;5810462;262;18337;131;106;33489;43;18816
5810416;5810462;216;15119;131;116;31663;35;16396
5810417;5810462;207;14483;131;116;31631;33;16071
5810418;5810462;206;14406;135;118;31703;33;15989
5810419;5810462;200;14001;145;127;32424;36;16672
5810420;5810462;195;13649;141;120;31631;37;16303
5810421;5810462;189;13254;141;119;31517;38;16410
5810422;5810462;187;13114;145;122;31758;33;15107
5810423;5810462;181;12695;158;137;31467;27;13110
5810457;5810462;30;2080;30;30;2080;10;2417
5810458;5810462;26;1829;26;26;1829;9;2189
5810462;5810462;0;0;0;0;0;0;0
5810463;5810462;5;348;5;5;348;6;651
5810464;5810462;11;770;11;11;770;7;1060
5812300;5810462;327;22922;124;100;42287;-1;-1
5812301;5810462;331;23153;124;103;42518;-1;-1
5812302;5810462;335;23460;128;108;42825;46;32449
5812303;5810462;-1;-1;-1;-1;-1;43;32252
5812304;5810462;306;21387;121;96;34675;38;30423
5812305;5810462;306;21437;121;97;34732;34;29992
5812306;5810462;-1;-1;-1;-1;-1;40;30849
5812307;5810462;-1;-1;-1;-1;-1;39;30728
5812308;5810462;278;19439;140;119;34851;40;19847
5812309;5810462;278;19451;140;119;34863;41;19885
5812310;5810462;-1;-1;-1;-1;-1;41;19692
5812311;5810462;262;18347;115;92;33053;40;19245
5812312;5810462;258;18048;115;88;32810;39;18994
5812313;5810462;255;17877;115;91;33025;39;18704
5812314;5810462;254;17804;115;93;32582;38;18247
5812315;5810462;250;17499;113;96;32766;37;17944
5812316;5810462;253;17701;117;98;32457;40;18314
5812317;5810462;256;17947;120;102;32703;42;18721
5812318;5810462;214;14983;131;114;31527;33;16285
5812319;5810462;209;14659;130;112;31380;35;16322
5812320;5810462;211;14740;143;124;32223;32;16052
5812321;5810462;211;14761;143;124;32245;35;16528
5812322;5810462;197;13803;134;111;30985;38;16412
5812323;5810462;196;13739;134;115;31243;42;17693
5812324;5810462;194;13548;145;123;31835;29;13299
5812325;5810462;183;12795;158;136;31429;27;13117
5812353;5810462;53;3719;53;53;3719;13;4045
5812354;5810462;50;3500;50;50;3500;12;3764
5812355;5810462;46;3227;46;46;3227;10;3409
5812356;5810462;44;3087;44;44;3087;12;3458
5812358;5810462;34;2375;34;34;2375;14;2994
5812359;5810462;31;2173;31;31;2173;11;2535
5812360;5810462;26;1838;26;26;1838;8;1964
5812361;5810462;22;1529;22;22;1529;8;2022
5812362;5810462;15;1044;15;15;1044;10;1263
5812363;5810462;13;890;13;13;890;7;1163
5812364;5810462;7;494;7;7;494;7;804
5812365;5810462;6;444;6;6;444;6;746
5812366;5810462;15;1029;15;15;1029;8;1319
5814173;5810462;481;33673;151;128;53598;61;39511
5814174;5810462;491;34351;166;138;54277;62;39492
5814175;5810462;492;34443;166;139;54369;61;39029
5814176;5810462;448;31377;195;169;56437;63;39127
5814201;5810462;325;22736;121;97;42101;-1;-1
5814202;5810462;328;22985;124;101;42350;41;30435
5814203;5810462;-1;-1;-1;-1;-1;39;29958
5814204;5810462;-1;-1;-1;-1;-1;39;30456
5814205;5810462;302;21161;121;94;33110;37;30090
5814206;5810462;302;21160;121;94;33109;35;29846
5814207;5810462;284;19896;121;96;33256;38;30482
5814208;5810462;284;19868;121;98;33419;39;30619
5814209;5810462;276;19291;136;120;43003;39;19674
5814210;5810462;275;19228;136;119;42939;41;19667
5814211;5810462;-1;-1;-1;-1;-1;43;19934
5814212;5810462;-1;-1;-1;-1;-1;41;19406
5814213;5810462;258;18082;115;93;33163;42;19326
5814214;5810462;253;17730;115;91;32440;38;18575
5814215;5810462;251;17593;115;89;32303;40;18140
5814216;5810462;248;17331;113;93;32087;38;17818
5814217;5810462;248;17353;113;93;32109;41;17773
5814218;5810462;-1;-1;-1;-1;-1;41;18409
5814219;5810462;217;15166;130;111;31323;33;16370
5814220;5810462;214;14957;128;109;31139;36;16633
5814221;5810462;214;15006;145;128;32489;36;16402
5814222;5810462;215;15025;145;128;32508;38;16660
5814223;5810462;200;14034;134;108;30767;40;17614
5814224;5810462;203;14243;131;107;30721;42;17703
5814225;5810462;-1;-1;-1;-1;-1;30;13346
5814226;5810462;184;12894;158;133;31189;27;13171
5814227;5810462;185;12926;151;129;30875;27;13328
5814253;5810462;68;4787;66;53;7209;18;4564
5814254;5810462;74;5161;57;34;5906;17;4278
5814255;5810462;73;5107;57;33;5852;15;3948
5814256;5810462;48;3389;48;48;3389;12;3519
5814257;5810462;54;3813;54;54;3813;12;4002
5814258;5810462;50;3514;50;50;3514;12;3844
5814259;5810462;53;3735;53;53;3735;15;4114
5814260;5810462;31;2150;31;31;2150;12;3387
5814261;5810462;27;1894;27;27;1894;10;2158
5814262;5810462;19;1329;19;19;1329;8;1571
5814263;5810462;17;1216;17;17;1216;8;1359
5814264;5810462;14;968;14;14;968;7;1096
5814265;5810462;9;635;9;9;635;6;864
5814266;5810462;18;1268;18;18;1268;8;1041
5814267;5810462;24;1651;24;24;1651;11;2757
5814268;5810462;24;1654;23;17;2343;10;2622
5816065;5810462;488;34151;160;135;54053;63;41455
5816068;5810462;477;33400;151;124;53302;58;40541
5816069;5810462;481;33652;151;127;53554;58;40739
5816070;5810462;466;32607;136;113;52532;59;40887
5816071;5810462;466;32602;136;114;52587;59;40730
5816072;5810462;467;32695;136;115;52680;58;39268
5816073;5810462;452;31665;150;119;52972;59;39131
5816074;5810462;447;31306;159;133;53944;58;38801
5816075;5810462;449;31439;195;170;56499;59;38651
5816099;5810462;335;23424;128;107;42778;36;30334
5816100;5810462;319;22355;124;99;42217;37;30265
5816101;5810462;318;22272;124;105;42608;39;30294
5816102;5810462;-1;-1;-1;-1;-1;37;29804
5816103;5810462;-1;-1;-1;-1;-1;38;30365
5816104;5810462;299;20933;121;91;32882;37;30113
5816105;5810462;288;20173;121;91;32893;35;29595
5816106;5810462;286;20009;121;94;33096;37;30199
5816107;5810462;279;19533;121;98;33439;38;30589
5816108;5810462;274;19148;134;118;42829;38;30697
5816109;5810462;270;18923;128;111;34334;40;19393
5816110;5810462;270;18880;134;118;42863;41;19107
5816111;5810462;-1;-1;-1;-1;-1;42;19061
5816112;5810462;-1;-1;-1;-1;-1;41;18814
5816113;5810462;252;17619;115;92;32509;40;18636
5816114;5810462;247;17319;113;88;32032;37;17719
5816115;5810462;244;17059;111;88;32046;36;17445
5816116;5810462;244;17066;111;89;31822;40;17672
5816117;5810462;247;17313;113;93;32069;39;17662
5816118;5810462;220;15390;119;106;30932;34;16900
5816119;5810462;217;15220;125;106;30958;36;16814
5816120;5810462;217;15191;134;111;31008;39;16657
5816121;5810462;215;15057;134;109;30873;36;16562
5816122;5810462;209;14657;128;104;30473;37;17323
5816123;5810462;206;14400;128;104;30459;40;17556
5816124;5810462;217;15212;131;105;30531;41;17645
5816125;5810462;-1;-1;-1;-1;-1;31;13426
5816126;5810462;189;13205;158;132;31095;29;13518
5816127;5810462;184;12866;148;125;30660;28;13331
5816152;5810462;78;5451;57;38;6166;20;6815
5816153;5810462;72;5063;57;33;5808;21;7616
5816154;5810462;69;4847;56;31;5595;18;4849
5816155;5810462;70;4928;57;31;5673;17;4946
5816156;5810462;54;3792;54;54;3792;12;4054
5816157;5810462;53;3715;53;53;3715;15;4015
5816158;5810462;43;2999;38;25;3119;12;3418
5816159;5810462;42;2961;37;24;3080;12;3368
5816160;5810462;34;2358;32;24;3080;10;2615
5816161;5810462;32;2239;32;29;3424;12;3021
5816162;5810462;24;1697;24;13;1720;8;1812
5816163;5810462;15;1047;15;15;1047;9;1436
5816164;5810462;13;930;13;13;930;7;1099
5816165;5810462;16;1138;16;16;1138;8;1394
5816166;5810462;21;1475;20;17;1560;8;1711
5816167;5810462;27;1868;25;18;2310;12;2493
5817963;5810462;492;34472;166;139;54373;59;41245
5817964;5810462;489;34205;160;135;54106;60;41186
5817965;5810462;486;34041;159;133;53943;58;40738
5817966;5810462;483;33779;151;129;53681;57;40462
5817967;5810462;472;33024;150;119;52926;57;40410
5817968;5810462;467;32695;136;114;52596;57;40727
5817969;5810462;463;32419;127;109;52320;58;40616
5817970;5810462;462;32349;127;109;52334;58;40849
5817971;5810462;455;31834;136;114;52602;58;39317
5817972;5810462;450;31490;144;118;52901;57;38986
5817973;5810462;445;31151;159;131;53789;56;38634
5817974;5810462;443;31012;151;129;53650;56;38427
5817975;5810462;436;30528;159;131;53789;57;38101
5817976;5810462;434;30390;160;136;54175;56;37786
5817977;5810462;427;29874;166;140;54430;59;37895
5817997;5810462;335;23480;128;108;42833;43;31676
5817998;5810462;336;23536;128;109;42890;39;30471
5817999;5810462;318;22288;124;100;42285;37;30124
5818000;5810462;314;21947;121;101;42379;36;29853
5818001;5810462;313;21938;121;100;41309;39;29843
5818002;5810462;299;20944;121;90;32875;38;30391
5818003;5810462;296;20717;121;87;32648;36;29712
5818004;5810462;291;20385;121;87;32633;36;29404
5818005;5810462;293;20536;121;90;32852;39;31696
5818006;5810462;278;19478;124;107;42050;38;30631
5818007;5810462;274;19181;124;108;42173;39;19566
5818008;5810462;268;18789;128;112;34369;38;19124
5818009;5810462;265;18518;134;118;42821;38;18862
5818010;5810462;262;18347;138;122;43152;38;18826
5818011;5810462;261;18256;136;118;31713;38;18614
5818012;5810462;261;18243;135;118;31700;39;18606
5818013;5810462;245;17183;111;95;32239;38;17721
5818014;5810462;242;16928;111;91;31985;36;17288
5818015;5810462;240;16788;111;89;31778;39;17330
5818016;5810462;248;17380;113;94;32136;35;17084
5818017;5810462;222;15509;119;101;30629;35;17035
5818018;5810462;225;15739;119;101;30604;37;17477
5818019;5810462;217;15160;134;111;30977;40;17713
5818020;5810462;214;14977;134;108;30794;37;16798
5818021;5810462;210;14710;131;104;30526;35;17208
5818022;5810462;212;14872;128;100;30190;39;17272
5818023;5810462;215;15068;128;102;30386;35;16995
5818024;5810462;219;15300;131;106;30618;31;13554
5818025;5810462;210;14707;116;90;28174;34;15028
5818026;5810462;209;14611;112;89;28078;33;15019
5818027;5810462;186;13005;148;127;30799;34;15128
5818052;5810462;68;4750;56;29;5465;18;7431
5818053;5810462;65;4525;51;26;5273;16;4690
5818054;5810462;65;4554;52;29;5488;18;4893
5818055;5810462;58;4041;58;58;4041;13;4250
5818056;5810462;58;4056;58;58;4056;15;4402
5818057;5810462;41;2867;35;23;2987;12;3395
5818058;5810462;38;2659;30;20;2778;11;3238
5818059;5810462;37;2589;29;19;2752;10;2812
5818060;5810462;38;2691;30;20;2810;12;3026
5818061;5810462;20;1421;20;14;1447;8;1675
5818062;5810462;18;1242;18;18;1242;7;1443
5818063;5810462;18;1291;18;18;1291;11;1641
5818064;5810462;20;1431;20;17;1516;7;1416
5818065;5810462;21;1462;20;15;1713;8;1702
5818066;5810462;27;1876;27;22;1880;11;2152
5818067;5810462;31;2147;31;31;2147;13;2473
5818068;5810462;33;2313;32;25;2413;14;2858
5818069;5810462;36;2543;35;28;2643;17;3229
5818070;5810462;-1;-1;-1;-1;-1;15;3433
5818071;5810462;46;3232;45;37;4636;13;3320
5818072;5810462;74;5152;69;54;5226;19;7495
5819860;5810462;493;34524;166;140;54425;58;41284
5819861;5810462;484;33854;159;131;53805;57;40940
5819862;5810462;480;33627;151;128;53578;58;40727
5819863;5810462;476;33326;151;124;53277;56;40356
5819864;5810462;473;33100;150;120;53051;56;40163
5819865;5810462;466;32633;136;113;52535;56;40020
5819866;5810462;464;32477;132;110;52379;57;40684
5819867;5810462;460;32235;127;109;52311;57;40549
5819868;5810462;467;32717;136;113;52161;59;39464
5819869;5810462;450;31493;151;125;53380;57;38937
5819870;5810462;445;31129;151;124;53291;57;38660
5819871;5810462;442;30965;151;127;53533;58;38502
5819872;5810462;442;30937;151;130;53754;56;37986
5819873;5810462;434;30399;160;136;54172;55;37704
5819874;5810462;432;30210;166;139;54358;56;37517
5819875;5810462;425;29730;181;152;55274;57;37368
5819876;5810462;418;29282;181;153;55345;60;37579
5819893;5810462;341;23836;131;113;43189;44;31714
5819894;5810462;-1;-1;-1;-1;-1;42;31535
5819895;5810462;319;22325;124;107;41781;39;31363
5819896;5810462;316;22111;124;104;41567;37;30054
5819897;5810462;313;21905;121;101;41361;36;29756
5819898;5810462;311;21793;121;98;41165;36;29694
5819899;5810462;310;21666;121;96;41038;37;29552
5819900;5810462;298;20841;121;89;32772;36;29745
5819901;5810462;297;20803;121;89;32753;36;29207
5819902;5810462;-1;-1;-1;-1;-1;40;31724
5819903;5810462;279;19497;128;111;34349;38;31413
5819904;5810462;275;19251;128;108;34103;40;31413
5819905;5810462;277;19393;128;110;34246;38;19052
5819906;5810462;265;18549;140;121;43052;40;19052
5819907;5810462;259;18164;134;118;31808;37;18523
5819908;5810462;257;17991;131;116;31634;38;18478
5819909;5810462;258;18063;131;115;31519;37;18524
5819910;5810462;245;17170;111;95;32226;39;17711
5819911;5810462;243;17026;111;93;32082;36;17295
5819912;5810462;236;16503;106;88;31256;38;17055
5819913;5810462;238;16679;109;91;31433;37;16708
5819914;5810462;226;15791;119;101;30612;35;16861
5819915;5810462;225;15773;109;96;30278;37;17446
5819916;5810462;225;15719;116;99;30464;39;17580
5819917;5810462;218;15276;120;96;29958;35;16475
5819918;5810462;215;15017;116;95;29832;35;16769
5819919;5810462;212;14862;128;98;30053;39;17257
5819920;5810462;216;15128;128;103;30447;36;14906
5819921;5810462;-1;-1;-1;-1;-1;31;14295
5819922;5810462;207;14525;109;87;27992;31;14869
5819923;5810462;205;14336;105;85;27803;31;14785
5819924;5810462;206;14393;105;85;27860;33;14945
5819949;5810462;74;5147;57;38;6189;17;7400
5819950;5810462;63;4394;47;27;5328;15;4585
5819951;5810462;62;4326;47;26;5092;16;4600
5819952;5810462;61;4258;48;29;4990;18;4487
5819953;5810462;49;3449;39;25;3669;16;4426
5819954;5810462;45;3171;35;21;3390;15;3280
5819955;5810462;42;2944;30;19;3202;10;3097
5819956;5810462;33;2304;28;15;2424;11;2610
5819957;5810462;32;2241;28;14;2361;10;2468
5819958;5810462;22;1549;22;10;1856;9;1870
5819959;5810462;23;1644;23;18;2093;11;3164
5819960;5810462;24;1690;24;19;2140;11;2798
5819961;5810462;30;2118;30;30;2118;10;2421
5819962;5810462;26;1814;24;18;1887;10;2222
5819963;5810462;30;2098;30;30;2098;13;2537
5819964;5810462;31;2184;31;23;2284;12;2565
5819965;5810462;35;2463;34;27;2563;14;2921
5819966;5810462;39;2739;38;31;2839;17;3243
5819967;5810462;51;3562;50;42;3628;16;4482
5819968;5810462;-1;-1;-1;-1;-1;14;4563
5819969;5810462;64;4498;59;45;4573;20;7910
5821755;5810462;529;37020;229;168;49291;60;41798
5821756;5810462;492;34456;166;140;54407;58;41671
5821757;5810462;487;34073;160;134;54024;58;41117
5821758;5810462;489;34217;160;136;54168;61;40957
5821759;5810462;477;33377;151;124;53328;59;40486
5821760;5810462;472;33073;150;120;53024;57;40120
5821761;5810462;470;32876;138;116;52777;56;39797
5821762;5810462;466;32608;136;113;52559;58;40739
5821763;5810462;464;32491;127;105;51712;57;39687
5821764;5810462;470;32882;132;110;52055;59;40060
5821765;5810462;452;31650;151;127;53537;58;39104
5821766;5810462;449;31399;151;128;53561;57;38708
5821767;5810462;450;31481;151;129;53642;59;39158
5821768;5810462;454;31803;159;133;53965;61;39539
5821769;5810462;435;30427;166;142;54575;58;37906
5821770;5810462;436;30517;166;144;54694;55;37413
5821771;5810462;431;30140;166;139;46076;55;37168
5821772;5810462;435;30436;172;143;46372;56;37071
5821773;5810462;417;29178;185;163;56071;56;36767
5821788;5810462;-1;-1;-1;-1;-1;39;31718
5821789;5810462;-1;-1;-1;-1;-1;43;31538
5821790;5810462;315;22081;140;124;42983;40;31387
5821791;5810462;313;21916;138;122;42818;40;31424
5821792;5810462;318;22249;124;106;41706;37;30082
5821793;5810462;312;21845;121;100;41302;36;29628
5821794;5810462;306;21395;121;93;40852;35;29350
5821795;5810462;305;21356;121;96;41053;36;29239
5821796;5810462;302;21113;118;85;32007;34;28826
5821797;5810462;305;21331;121;89;32315;36;28946
5821798;5810462;307;21484;121;92;32468;36;28688
5821799;5810462;282;19720;134;115;34572;38;31427
5821800;5810462;279;19550;128;112;34403;40;31232
5821801;5810462;-1;-1;-1;-1;-1;41;19296
5821802;5810462;-1;-1;-1;-1;-1;42;19244
5821803;5810462;260;18228;134;118;31685;39;18550
5821804;5810462;253;17693;130;111;31336;38;18081
5821805;5810462;246;17216;116;103;32244;37;17557
5821806;5810462;244;17076;116;101;32103;38;17478
5821807;5810462;238;16642;109;90;31396;35;16843
5821808;5810462;232;16231;102;85;31032;36;16775
5821809;5810462;233;16306;106;89;31317;35;16585
5821810;5810462;235;16422;108;93;30066;36;16884
5821811;5810462;237;16557;109;95;30200;38;17163
5821812;5810462;240;16790;116;98;30433;35;16097
5821813;5810462;228;15953;112;90;29497;34;16371
5821814;5810462;217;15177;116;91;29565;37;16763
5821815;5810462;228;15931;112;89;29475;37;16386
5821816;5810462;228;15947;112;90;29491;34;14797
5821817;5810462;-1;-1;-1;-1;-1;31;14279
5821818;5810462;208;14553;109;88;28020;30;14370
5821819;5810462;200;14021;105;80;27488;30;14440
5821820;5810462;206;14387;105;85;27854;31;14798
5821821;5810462;169;11840;109;88;28014;26;12113
5821846;5810462;61;4271;48;32;5179;15;4505
5821847;5810462;57;3990;41;25;4722;15;4216
5821848;5810462;56;3906;42;27;4124;15;4213
5821849;5810462;53;3689;43;28;3833;16;3984
