from_id;to_id;walk_t;walk_d;pt_m_tt;pt_m_t;pt_m_d;car_m_t;car_m_d
5795171;5793260;80;5624;80;74;8072;19;7251
5795172;5793260;81;5663;81;81;5663;21;7694
5795173;5793260;-1;-1;-1;-1;-1;23;7785
5795174;5793260;111;7788;98;79;8445;21;7419
5795175;5793260;110;7725;96;78;8381;22;7555
5795176;5793260;163;11426;161;150;15117;26;11188
5797069;5793260;50;3534;50;50;3534;32;16953
5797070;5793260;31;2159;31;31;2159;11;2142
5797071;5793260;33;2275;33;33;2275;12;2992
5797072;5793260;-1;-1;-1;-1;-1;12;2709
5797073;5793260;29;2019;29;27;2659;12;2793
5797074;5793260;27;1916;27;27;1916;9;1657
5797075;5793260;30;2124;30;30;2124;11;1989
5797076;5793260;86;6030;85;71;7836;19;6898
5797077;5793260;85;5971;84;72;7962;22;7330
5797078;5793260;-1;-1;-1;-1;-1;24;7867
5797079;5793260;-1;-1;-1;-1;-1;21;7704
5797080;5793260;108;7591;95;76;8248;18;6914
5797081;5793260;108;7577;95;76;8233;22;7534
5797082;5793260;157;11021;118;99;11548;26;11175
5798974;5793260;50;3473;50;50;3473;-1;-1
5798975;5793260;36;2520;36;36;2520;12;2489
5798976;5793260;36;2514;36;36;2514;14;2377
5798977;5793260;-1;-1;-1;-1;-1;13;3032
5798978;5793260;-1;-1;-1;-1;-1;11;2503
5798979;5793260;30;2118;30;26;2895;12;2862
5798980;5793260;29;2009;29;29;2009;11;2020
5798981;5793260;36;2509;36;36;2509;13;2408
5798982;5793260;89;6237;82;68;7668;18;6758
5798983;5793260;90;6333;81;66;7542;20;6698
5798984;5793260;98;6860;84;66;7535;22;6690
5798985;5793260;103;7244;93;71;7901;19;6582
5798986;5793260;102;7106;89;69;7762;19;6848
5798987;5793260;105;7361;94;73;8018;21;7307
5798988;5793260;151;10605;111;93;11131;25;10650
5800879;5793260;51;3536;51;51;3536;29;13095
5800880;5793260;54;3753;54;54;3753;-1;-1
5800881;5793260;39;2724;39;39;2724;33;16722
5800882;5793260;67;4687;66;53;6077;17;4528
5800883;5793260;67;4722;66;53;6112;16;4305
5800884;5793260;-1;-1;-1;-1;-1;11;2320
5800885;5793260;32;2241;31;27;2905;10;2023
5800886;5793260;34;2386;34;34;2386;13;2314
5800887;5793260;38;2658;38;33;3322;13;2397
5800888;5793260;89;6223;73;57;6879;18;5874
5800889;5793260;93;6494;78;63;7283;18;6463
5800890;5793260;95;6684;81;64;7359;20;6376
5800891;5793260;99;6913;86;67;7570;17;6253
5800892;5793260;98;6849;84;66;7506;19;6690
5800893;5793260;100;7011;86;68;7668;20;6856
5800894;5793260;150;10514;111;92;11041;25;10657
5800895;5793260;147;10274;111;89;10800;26;10557
5802783;5793260;57;3994;57;57;3994;30;13029
5802784;5793260;54;3813;54;54;3813;32;13259
5802785;5793260;58;4031;58;58;4031;-1;-1
5802786;5793260;-1;-1;-1;-1;-1;33;16474
5802787;5793260;66;4586;65;51;5976;14;4339
5802788;5793260;63;4388;62;48;5778;14;4092
5802789;5793260;63;4389;62;48;5779;12;2561
5802790;5793260;36;2491;36;36;2491;11;2084
5802791;5793260;36;2509;36;36;2509;11;2357
5802792;5793260;41;2886;41;32;3878;12;2659
5802793;5793260;86;5994;73;54;6650;18;5815
5802794;5793260;90;6330;74;58;6986;17;6100
5802795;5793260;90;6330;74;58;6987;17;6101
5802796;5793260;92;6444;78;60;7100;18;6297
5802797;5793260;97;6805;84;65;7461;19;6616
5802798;5793260;100;6980;86;68;7637;21;6349
5802799;5793260;142;9958;109;84;10484;24;9970
5802800;5793260;141;9878;104;83;10405;24;10138
5802801;5793260;146;10246;111;88;10773;26;10497
5804689;5793260;69;4806;69;69;4806;30;13016
5804690;5793260;58;4093;58;58;4093;31;13007
5804691;5793260;76;5289;76;76;5289;27;11797
5804692;5793260;78;5481;78;78;5481;30;11763
5804693;5793260;66;4587;65;51;5977;16;4403
5804694;5793260;59;4148;58;45;5538;14;4009
5804695;5793260;58;4074;56;43;4668;12;2648
5804696;5793260;43;3016;41;28;3610;12;3097
5804697;5793260;40;2777;35;25;3412;12;2697
5804698;5793260;42;2947;41;33;3940;12;2760
5804699;5793260;82;5772;72;50;6429;17;5531
5804700;5793260;82;5731;72;50;6388;17;5471
5804701;5793260;85;5981;73;53;6637;18;5861
5804702;5793260;86;6044;73;54;6700;18;5679
5804703;5793260;88;6194;73;56;6851;17;5854
5804704;5793260;91;6342;74;59;6998;20;6275
5804705;5793260;139;9713;100;81;10240;24;9784
5804706;5793260;138;9674;100;80;10201;27;10073
5804707;5793260;-1;-1;-1;-1;-1;28;10586
5806593;5793260;69;4814;69;69;4814;31;13530
5806594;5793260;64;4452;64;64;4452;29;12765
5806595;5793260;62;4372;62;62;4372;29;12647
5806596;5793260;72;5055;72;72;5055;31;15319
5806597;5793260;78;5430;78;78;5430;27;11514
5806598;5793260;82;5740;82;82;5740;26;11277
5806599;5793260;57;3984;55;43;5375;13;3760
5806600;5793260;54;3757;52;39;5147;14;3617
5806601;5793260;45;3167;44;30;3761;12;3018
5806602;5793260;44;3096;43;29;3690;12;2826
5806603;5793260;46;3244;45;32;3838;18;5274
5806604;5793260;82;5769;72;50;6425;17;5414
5806605;5793260;78;5455;67;46;6112;17;5277
5806606;5793260;81;5642;71;49;6299;17;5338
5806607;5793260;83;5825;72;51;6482;18;5700
5806608;5793260;88;6146;73;56;6802;20;6045
5806609;5793260;92;6465;78;60;7122;19;6226
5806610;5793260;134;9358;98;75;9885;24;9521
5806611;5793260;136;9518;98;78;10045;27;9926
5806612;5793260;139;9764;100;81;10290;29;10076
5806613;5793260;163;11380;123;104;11907;28;11375
5808496;5793260;74;5160;74;74;5160;32;13587
5808497;5793260;73;5140;73;73;5140;32;13550
5808498;5793260;72;5044;72;72;5044;31;13281
5808499;5793260;67;4656;67;67;4656;28;12223
5808500;5793260;71;4946;71;71;4946;31;15570
5808501;5793260;83;5781;83;83;5781;26;11389
5808502;5793260;83;5794;83;83;5794;28;11264
5808503;5793260;58;4082;56;44;4675;16;3888
5808504;5793260;54;3771;52;40;5161;14;3529
5808505;5793260;48;3391;46;34;4781;12;3187
5808506;5793260;48;3379;46;33;4695;12;3333
5808507;5793260;76;5308;67;44;5964;16;5047
5808508;5793260;73;5123;63;41;5780;15;4810
5808509;5793260;75;5258;64;43;5914;16;5027
5808510;5793260;79;5560;71;47;6216;19;5516
5808511;5793260;78;5439;67;46;6095;22;5918
5808512;5793260;-1;-1;-1;-1;-1;21;6104
5808513;5793260;130;9131;98;72;9658;23;9010
5808514;5793260;129;9046;98;71;9573;23;9271
5808515;5793260;133;9336;98;75;9863;23;9535
5808516;5793260;137;9574;98;79;10101;27;9994
5808517;5793260;143;9985;109;84;10512;30;10180
5808518;5793260;148;10370;111;90;10896;31;11654
5810399;5793260;79;5510;79;79;5510;-1;-1
5810400;5793260;78;5435;78;78;5435;34;13728
5810401;5793260;76;5329;76;76;5329;33;13686
5810402;5793260;69;4798;69;69;4798;29;12733
5810403;5793260;69;4812;69;69;4812;28;12194
5810404;5793260;72;5052;72;72;5052;34;15577
5810405;5793260;-1;-1;-1;-1;-1;27;11431
5810406;5793260;85;5943;85;85;5943;27;11001
5810407;5793260;-1;-1;-1;-1;-1;16;4449
5810408;5793260;-1;-1;-1;-1;-1;14;4114
5810409;5793260;51;3543;48;30;4483;13;3579
5810410;5793260;52;3633;47;27;4317;13;3459
5810411;5793260;77;5380;67;45;6036;17;4995
5810412;5793260;69;4830;62;37;5487;15;4691
5810413;5793260;69;4865;62;37;5521;15;4682
5810414;5793260;72;5037;63;40;5693;17;4944
5810415;5793260;78;5443;67;46;6100;21;5260
5810416;5793260;125;8775;88;67;9302;24;8798
5810417;5793260;125;8744;88;67;9270;23;8877
5810418;5793260;129;9002;98;70;9528;24;9316
5810419;5793260;136;9536;98;78;10063;26;9999
5810420;5793260;139;9757;100;81;10284;28;10062
5810421;5793260;142;9973;109;84;10500;29;10169
5810422;5793260;146;10214;111;88;10741;28;11489
5810423;5793260;200;14003;137;113;14553;32;13544
5810457;5793260;263;18414;152;133;39182;44;20160
5810458;5793260;261;18278;147;129;38926;46;23225
5810462;5793260;282;19767;140;115;29142;49;24652
5810463;5793260;282;19750;134;113;28640;49;24723
5810464;5793260;285;19980;139;117;38650;50;24980
5812300;5793260;85;5963;85;81;32002;-1;-1
5812301;5793260;83;5799;83;85;32233;-1;-1
5812302;5793260;83;5834;83;83;5834;37;13948
5812303;5793260;-1;-1;-1;-1;-1;33;13751
5812304;5793260;73;5124;73;73;5124;28;12504
5812305;5793260;74;5181;74;74;5181;30;14437
5812306;5793260;-1;-1;-1;-1;-1;29;11481
5812307;5793260;-1;-1;-1;-1;-1;27;11170
5812308;5793260;117;8210;104;91;12297;26;10604
5812309;5793260;117;8223;104;91;12309;15;4382
5812310;5793260;-1;-1;-1;-1;-1;14;4189
5812311;5793260;56;3911;52;30;4472;13;3742
5812312;5793260;55;3831;48;29;4392;13;3552
5812313;5793260;58;4046;53;32;5116;14;3871
5812314;5793260;64;4454;57;32;5111;14;4216
5812315;5793260;67;4720;59;35;5377;15;4525
5812316;5793260;72;5012;63;40;6190;18;4964
5812317;5793260;75;5258;64;43;6437;19;5166
5812318;5793260;123;8639;86;65;9166;22;8656
5812319;5793260;121;8492;80;63;9019;24;8887
5812320;5793260;133;9335;98;75;9862;23;9379
5812321;5793260;134;9357;98;75;9884;26;9855
5812322;5793260;146;10241;100;80;10910;30;10171
5812323;5793260;145;10177;104;83;11167;32;10424
5812324;5793260;147;10292;111;89;10818;35;13690
5812325;5793260;199;13965;137;112;14514;32;13506
5812353;5793260;236;16542;169;134;30840;43;18684
5812354;5793260;239;16748;169;137;31046;43;18903
5812355;5793260;247;17299;165;140;40423;42;19043
5812356;5793260;245;17180;165;138;40282;44;19462
5812358;5793260;276;19352;162;138;42081;48;20142
5812359;5793260;274;19150;153;134;39271;45;20171
5812360;5793260;269;18814;147;129;38935;47;23631
5812361;5793260;267;18677;142;125;38626;47;23603
5812362;5793260;268;18787;142;125;38980;51;24208
5812363;5793260;274;19158;142;124;38867;48;24138
5812364;5793260;277;19357;136;113;29025;49;24381
5812365;5793260;281;19673;137;113;29019;50;24819
5812366;5793260;289;20239;139;119;38745;52;25239
5814173;5793260;247;17307;169;138;37822;67;32519
5814174;5793260;257;17985;181;148;38500;67;32500
5814175;5793260;258;18077;181;149;38592;67;32037
5814176;5793260;215;15054;197;179;40661;68;32136
5814201;5793260;88;6127;87;79;31816;-1;-1
5814202;5793260;88;6168;88;82;32065;35;14354
5814203;5793260;-1;-1;-1;-1;-1;33;13876
5814204;5793260;-1;-1;-1;-1;-1;30;12537
5814205;5793260;77;5385;77;77;5385;28;12170
5814206;5793260;77;5422;77;77;5422;30;14291
5814207;5793260;95;6616;91;74;6617;26;11114
5814208;5793260;97;6778;92;77;6780;26;11061
5814209;5793260;115;8063;104;88;12149;25;10431
5814210;5793260;114;7999;104;87;12086;27;10423
5814211;5793260;-1;-1;-1;-1;-1;17;4432
5814212;5793260;-1;-1;-1;-1;-1;15;3903
5814213;5793260;60;4184;54;34;4744;16;3884
5814214;5793260;60;4217;55;30;4969;13;3841
5814215;5793260;62;4359;57;29;4918;16;4261
5814216;5793260;72;5031;59;35;5820;16;4770
5814217;5793260;74;5194;60;35;5842;20;5447
5814218;5793260;-1;-1;-1;-1;-1;19;5059
5814219;5793260;120;8435;80;62;8962;22;8566
5814220;5793260;118;8251;80;60;8778;24;8646
5814221;5793260;137;9601;100;79;10128;27;9729
5814222;5793260;137;9620;100;79;10147;28;9987
5814223;5793260;146;10211;98;77;10692;31;10345
5814224;5793260;145;10165;98;76;10646;32;10434
5814225;5793260;-1;-1;-1;-1;-1;35;13476
5814226;5793260;196;13725;131;109;14275;32;13296
5814227;5793260;192;13411;130;104;13961;31;13068
5814253;5793260;239;16705;165;138;39256;46;18732
5814254;5793260;261;18242;146;120;37953;46;18946
5814255;5793260;260;18188;146;119;37899;46;19121
5814256;5793260;249;17460;167;142;40584;44;19523
5814257;5793260;256;17906;171;148;41008;44;20006
5814258;5793260;252;17608;169;149;31906;44;19848
5814259;5793260;255;17829;169;147;40930;47;20118
5814260;5793260;273;19127;153;134;39248;50;25055
5814261;5793260;270;18871;147;130;38992;48;23826
5814262;5793260;271;18969;142;126;30241;47;23700
5814263;5793260;272;19021;142;124;30128;48;23959
5814264;5793260;277;19379;142;125;38973;47;24015
5814265;5793260;276;19319;134;113;29370;48;24252
5814266;5793260;284;19900;142;116;40486;50;24717
5814267;5793260;298;20861;142;116;39132;53;26146
5814268;5793260;298;20864;134;111;29470;52;26010
5816065;5793260;254;17784;175;145;38277;68;34463
5816068;5793260;244;17077;169;134;37525;63;33549
5816069;5793260;248;17329;169;138;37778;63;33747
5816070;5793260;233;16284;157;123;36756;64;33896
5816071;5793260;233;16278;157;124;36811;64;33738
5816072;5793260;234;16372;157;125;36904;63;32276
5816073;5793260;219;15341;169;129;37196;64;32140
5816074;5793260;214;14983;175;143;38168;63;31810
5816075;5793260;216;15116;197;180;40723;64;31659
5816099;5793260;101;7101;100;88;32492;30;14252
5816100;5793260;93;6518;92;80;31932;30;14183
5816101;5793260;99;6909;96;86;32323;33;14212
5816102;5793260;-1;-1;-1;-1;-1;31;13722
5816103;5793260;-1;-1;-1;-1;-1;28;12445
5816104;5793260;81;5654;80;69;6244;27;12194
5816105;5793260;89;6253;86;69;6255;30;14040
5816106;5793260;92;6456;90;72;6457;26;11083
5816107;5793260;97;6799;92;77;6800;25;10736
5816108;5793260;113;7889;104;86;12006;25;10844
5816109;5793260;110;7694;99;83;11781;26;10150
5816110;5793260;113;7923;102;83;11738;26;9863
5816111;5793260;-1;-1;-1;-1;-1;27;9817
5816112;5793260;-1;-1;-1;-1;-1;27;9571
5816113;5793260;66;4637;58;32;5437;15;4037
5816114;5793260;65;4540;55;28;5152;14;4235
5816115;5793260;68;4751;59;29;5460;15;4503
5816116;5793260;72;5007;59;31;5555;19;5345
5816117;5793260;75;5253;60;34;5802;19;5335
5816118;5793260;115;8044;75;57;8571;21;7998
5816119;5793260;115;8070;75;57;8597;25;8544
5816120;5793260;149;10451;100;80;10932;30;9984
5816121;5793260;147;10316;98;78;10798;27;9889
5816122;5793260;142;9917;98;72;10398;28;10054
5816123;5793260;141;9902;98;72;10383;30;10287
5816124;5793260;142;9974;98;73;10455;32;10376
5816125;5793260;-1;-1;-1;-1;-1;36;13537
5816126;5793260;195;13631;130;108;14180;34;13232
5816127;5793260;189;13195;124;101;13745;32;12853
5816152;5793260;244;17094;147;124;38213;46;18587
5816153;5793260;259;18144;144;119;37856;47;19388
5816154;5793260;256;17928;144;116;37640;50;21570
5816155;5793260;257;18009;144;117;37720;49;21668
5816156;5793260;256;17885;171;148;40987;45;20058
5816157;5793260;254;17809;169;147;40910;47;20019
5816158;5793260;300;20989;142;125;37868;51;25085
5816159;5793260;299;20950;142;125;37829;51;25036
5816160;5793260;276;19335;142;125;37828;49;24282
5816161;5793260;275;19216;147;130;38173;51;25196
5816162;5793260;289;20255;136;113;37313;50;25200
5816163;5793260;280;19604;134;111;37654;51;24824
5816164;5793260;279;19549;130;110;37636;48;24487
5816165;5793260;282;19771;134;112;30331;49;24782
5816166;5793260;287;20108;136;113;39945;50;25099
5816167;5793260;294;20548;134;111;29486;54;25881
5817963;5793260;259;18105;181;149;38597;64;34253
5817964;5793260;255;17838;175;146;38330;65;34195
5817965;5793260;252;17674;175;143;38167;63;33747
5817966;5793260;249;17412;169;139;37905;63;33470
5817967;5793260;239;16701;169;129;37150;62;33418
5817968;5793260;234;16372;157;124;36820;62;33735
5817969;5793260;230;16095;144;118;36544;63;33625
5817970;5793260;229;16025;144;118;36558;63;33857
5817971;5793260;222;15511;157;124;36825;63;32325
5817972;5793260;217;15167;163;128;37125;62;31995
5817973;5793260;212;14827;175;141;38013;62;31643
5817974;5793260;210;14689;169;139;37874;61;31436
5817975;5793260;203;14204;172;141;38013;62;31109
5817976;5793260;201;14066;172;146;38398;61;30795
5817977;5793260;194;13550;176;150;38654;64;30903
5817997;5793260;102;7156;101;89;32548;36;15052
5817998;5793260;103;7213;102;90;32604;32;14389
5817999;5793260;97;6762;94;81;32000;30;14042
5818000;5793260;98;6855;94;83;32093;30;13772
5818001;5793260;105;7383;96;81;31024;32;13761
5818002;5793260;89;6254;86;69;6247;29;12472
5818003;5793260;86;6026;84;66;6019;26;11793
5818004;5793260;86;5992;84;66;5994;32;14395
5818005;5793260;89;6212;86;69;6214;26;10998
5818006;5793260;102;7110;96;82;7112;24;10561
5818007;5793260;103;7233;97;83;7235;25;10323
5818008;5793260;110;7728;99;81;11647;24;9880
5818009;5793260;113;7881;95;77;11376;23;9618
5818010;5793260;117;8212;98;75;11205;24;9582
5818011;5793260;130;9114;98;74;11114;24;9370
5818012;5793260;130;9101;98;73;11101;24;9362
5818013;5793260;80;5586;65;39;6134;18;5943
5818014;5793260;76;5332;60;35;5880;17;5511
5818015;5793260;73;5124;60;32;5673;20;5597
5818016;5793260;76;5321;60;35;5870;23;8042
5818017;5793260;111;7742;75;52;8268;22;7999
5818018;5793260;110;7717;75;52;8243;23;7939
5818019;5793260;149;10420;100;80;10901;27;8175
5818020;5793260;146;10237;98;77;10718;28;9529
5818021;5793260;142;9970;98;73;10451;26;9939
5818022;5793260;138;9634;88;68;10115;29;10003
5818023;5793260;140;9830;98;71;10311;25;9726
5818024;5793260;144;10061;98;74;10543;36;13477
5818025;5793260;152;10662;100;77;11209;31;10797
5818026;5793260;151;10566;100;76;11113;30;10787
5818027;5793260;190;13335;130;103;13885;31;10896
5818052;5793260;249;17403;144;114;37509;44;19203
5818053;5793260;252;17606;138;111;37318;48;21412
5818054;5793260;255;17821;144;114;37532;50;21614
5818055;5793260;259;18134;171;152;41236;46;20254
5818056;5793260;259;18150;172;152;41251;47;20406
5818057;5793260;298;20857;142;123;37736;50;25062
5818058;5793260;295;20648;142;126;31296;50;24905
5818059;5793260;280;19566;142;125;31270;48;24479
5818060;5793260;295;20680;142;126;31327;51;25201
5818061;5793260;285;19979;130;109;37037;50;25063
5818062;5793260;283;19804;136;112;37284;49;24832
5818063;5793260;285;19921;142;116;40499;52;25030
5818064;5793260;286;20054;136;112;39866;49;24804
5818065;5793260;287;20095;134;111;39486;50;25091
5818066;5793260;293;20508;139;114;39749;53;25540
5818067;5793260;297;20779;139;118;40020;55;25862
5818068;5793260;299;20946;139;115;36350;56;26247
5818069;5793260;303;21175;139;119;36579;58;26617
5818070;5793260;-1;-1;-1;-1;-1;58;27353
5818071;5793260;321;22442;151;132;39721;56;27240
5818072;5793260;340;23784;160;121;40379;54;25213
5819860;5793260;259;18157;181;150;38649;63;34292
5819861;5793260;250;17530;175;141;38029;63;33948
5819862;5793260;247;17304;169;138;37802;63;33736
5819863;5793260;243;17002;169;134;37500;61;33364
5819864;5793260;240;16777;169;130;37275;61;33172
5819865;5793260;233;16310;157;123;36759;62;33029
5819866;5793260;231;16154;151;119;36602;62;33692
5819867;5793260;227;15911;144;118;36534;62;33558
5819868;5793260;234;16394;157;123;36385;65;32472
5819869;5793260;217;15169;169;135;37604;62;31945
5819870;5793260;212;14806;169;134;37515;62;31669
5819871;5793260;209;14642;169;137;37757;63;31511
5819872;5793260;209;14614;169;140;37978;61;30995
5819873;5793260;201;14076;172;146;38395;60;30712
5819874;5793260;198;13887;176;149;38581;61;30525
5819875;5793260;192;13407;183;162;39498;62;30377
5819876;5793260;185;12959;178;163;39569;65;30587
5819893;5793260;107;7512;107;94;32904;37;15090
5819894;5793260;-1;-1;-1;-1;-1;34;14911
5819895;5793260;115;8073;102;88;31496;31;14739
5819896;5793260;112;7859;98;85;31282;31;13899
5819897;5793260;109;7653;97;82;31076;30;13602
5819898;5793260;103;7238;95;79;30879;30;13612
5819899;5793260;104;7305;93;77;30753;31;13470
5819900;5793260;88;6150;85;68;6143;27;11825
5819901;5793260;87;6113;85;67;6115;32;14198
5819902;5793260;-1;-1;-1;-1;-1;26;11025
5819903;5793260;110;7709;103;91;12355;24;10715
5819904;5793260;107;7463;98;87;7465;26;10550
5819905;5793260;109;7606;100;90;12251;24;9809
5819906;5793260;116;8112;95;78;11407;25;9808
5819907;5793260;119;8300;98;72;11022;23;9279
5819908;5793260;122;8509;98;70;10849;23;9234
5819909;5793260;127;8921;98;71;10921;23;9281
5819910;5793260;80;5573;65;39;6122;19;5933
5819911;5793260;78;5429;64;37;5978;17;5517
5819912;5793260;76;5339;60;31;6154;19;5784
5819913;5793260;81;5648;60;34;6330;20;6103
5819914;5793260;110;7725;75;52;8251;20;7414
5819915;5793260;106;7391;75;47;7917;23;7794
5819916;5793260;108;7576;75;50;8103;25;7943
5819917;5793260;134;9401;86;65;9882;26;9206
5819918;5793260;133;9276;80;63;9757;26;9500
5819919;5793260;136;9497;86;66;9978;29;9988
5819920;5793260;141;9890;98;72;10371;31;9837
5819921;5793260;-1;-1;-1;-1;-1;28;10063
5819922;5793260;150;10480;100;75;11027;28;10637
5819923;5793260;147;10291;98;72;10838;28;10554
5819924;5793260;148;10348;98;73;10895;30;10713
5819949;5793260;251;17547;144;124;38236;44;19172
5819950;5793260;252;17660;138;112;37372;47;21307
5819951;5793260;255;17849;138;111;37136;48;21322
5819952;5793260;260;18211;143;114;37035;50;21209
5819953;5793260;270;18875;142;120;37452;48;20430
5819954;5793260;272;19058;142;126;33131;52;21797
5819955;5793260;277;19403;142;125;31720;49;24765
5819956;5793260;290;20293;142;121;30941;50;24826
5819957;5793260;289;20230;142;126;38008;50;22119
5819958;5793260;287;20112;130;109;36757;51;25258
5819959;5793260;290;20274;142;124;30611;52;22365
5819960;5793260;290;20321;139;120;35587;53;26187
5819961;5793260;296;20750;139;117;30452;52;25809
5819962;5793260;292;20446;134;113;30148;52;25611
5819963;5793260;296;20730;131;111;35820;54;25926
5819964;5793260;297;20817;126;109;35870;54;25953
5819965;5793260;301;21095;131;111;36045;55;26309
5819966;5793260;305;21372;137;115;36321;58;26631
5819967;5793260;317;22195;135;116;37505;56;24794
5819968;5793260;-1;-1;-1;-1;-1;55;24875
5819969;5793260;330;23130;143;123;38449;55;25698
5821755;5793260;321;22496;229;155;39713;65;34806
5821756;5793260;259;18133;181;150;38631;63;34680
5821757;5793260;254;17750;175;144;38248;63;34126
5821758;5793260;256;17894;175;146;38392;66;33966
5821759;5793260;244;17054;169;134;37552;64;33495
5821760;5793260;239;16750;169;130;37248;62;33129
5821761;5793260;236;16553;157;127;37001;61;32805
5821762;5793260;233;16284;157;123;36782;63;33747
5821763;5793260;231;16168;144;114;35936;62;32696
5821764;5793260;237;16559;151;119;36278;64;33069
5821765;5793260;219;15327;169;137;37761;63;32113
5821766;5793260;215;15076;169;138;37784;62;31716
5821767;5793260;217;15157;169;139;37866;64;32166
5821768;5793260;221;15480;175;143;38189;66;32548
5821769;5793260;201;14104;176;152;38799;63;30914
5821770;5793260;203;14223;176;154;38918;60;30421
5821771;5793260;203;14230;171;154;38925;60;30176
5821772;5793260;207;14484;179;158;39179;62;30080
5821773;5793260;184;12854;177;159;32430;61;29776
5821788;5793260;-1;-1;-1;-1;-1;32;15094
5821789;5793260;-1;-1;-1;-1;-1;36;14914
5821790;5793260;133;9276;112;105;32698;32;14763
5821791;5793260;130;9110;110;96;23147;33;14800
5821792;5793260;114;7998;100;87;31420;31;13927
5821793;5793260;108;7594;96;81;31016;29;13474
5821794;5793260;102;7144;92;75;30566;28;13195
5821795;5793260;99;6929;91;72;6933;30;13322
5821796;5793260;94;6585;88;67;6590;27;12334
5821797;5793260;99;6921;92;72;6926;32;13936
5821798;5793260;101;7074;94;74;7079;32;13471
5821799;5793260;113;7932;105;93;7933;25;10728
5821800;5793260;111;7762;103;92;12408;27;10910
5821801;5793260;-1;-1;-1;-1;-1;27;10053
5821802;5793260;-1;-1;-1;-1;-1;28;10001
5821803;5793260;123;8592;98;73;11086;24;9307
5821804;5793260;123;8584;86;66;10551;24;8838
5821805;5793260;96;6697;75;47;7231;20;6888
5821806;5793260;94;6557;70;45;7091;21;6810
5821807;5793260;84;5849;60;35;6383;18;6069
5821808;5793260;79;5554;60;31;6088;19;5892
5821809;5793260;84;5846;60;35;6381;21;7138
5821810;5793260;103;7178;70;44;7705;21;7437
5821811;5793260;104;7313;70;46;7839;23;7716
5821812;5793260;108;7546;75;50;8072;26;8828
5821813;5793260;128;8940;75;58;9421;24;9102
5821814;5793260;129;9008;75;59;9489;28;9494
5821815;5793260;127;8918;75;58;9400;28;9117
5821816;5793260;128;8934;75;58;9416;29;9728
5821817;5793260;-1;-1;-1;-1;-1;28;10047
5821818;5793260;150;10509;100;75;11055;27;10138
5821819;5793260;143;9976;88;66;10560;27;10208
5821820;5793260;148;10343;98;73;10889;28;10567
5821821;5793260;151;10549;100;76;11099;28;10642
5821846;5793260;255;17881;143;117;37223;47;21227
5821847;5793260;257;17963;133;110;36766;47;20938
5821848;5793260;261;18296;137;112;36873;47;20935
